PRU;Ruling Cabinet - Start;Name;Pool;Ideology;Personality;Loyalty;Picturename;X
185037;Foreign Minister;Qadir Najjar;47;SD;Apologetic Clerk;Medium;M39032;X
185038;Minister of Armament;Tarif Najjar;33;SC;Submarine Proponent;High;M39058;X
185039;Minister of Armament;Samir Quraishi;38;SC;Infantry Proponent;Medium;M39005;X
185040;Minister of Armament;Amin Nazari;33;SD;Tank Proponent;High;M39060;X
185041;Minister of Armament;Zubayr Boutros;39;SC;Administrative Genius;High;M39034;X
185042;Minister of Armament;Muhyi al Din Halabi;39;SD;Air to Ground Proponent;High;M39062;X
185043;Minister of Armament;Muntasir Bahar;39;SD;Military Entrepreneur;Medium;M39044;X
185044;Minister of Armament;Sabeer Shamoon;41;SC;Military Entrepreneur;High;M39064;X
185045;Minister of Armament;Moosa Harb;42;SC;laissez-faire capitalist;High;M39065;X
185046;Minister of Armament;Muthanna Amari;43;SC;Submarine Proponent;Medium;M39066;X
185047;Minister of Armament;Sulaiman Almasi;44;ML;Theoretical Scientist;Medium;M39046;X
185048;Minister of Armament;Husam al Din Atiyeh;44;ML;Theoretical Scientist;High;M39068;X
185049;Minister of Armament;Hilel Gerges;45;ML;Battle Fleet Proponent;Medium;M39069;X
185050;Minister of Armament;Numair Tannous;45;ML;Administrative Genius;Medium;M39070;X
185051;Minister of Armament;Abbas Maloof;46;SD;Infantry Proponent;Medium;M39071;X
185052;Minister of Armament;Abdul-Jalil Handal;46;ML;Laissez-Faire Capitalist;Medium;M39072;X
185053;Minister of Armament;Shareef Shammas;47;SD;Strategic Air Proponent;Medium;M39024;X
185054;Minister of Armament;Al Tijani Fakhoury;47;SD;Battle Fleet Proponent;Medium;M39004;X
185055;Minister of Security;Ferran Rahal;33;SC;Crooked Kleptocrat;Medium;M39075;X
185056;Minister of Security;Abdul-Sami Maroun;37;SC;Silent Lawyer;Medium;M39076;X
185057;Minister of Security;Abdul-Khaliq Maloof;33;SD;Silent Lawyer;Medium;M39077;X
185058;Minister of Security;Junayd Cham;39;SD;Compassionate Gentleman;Medium;M39079;X
185059;Minister of Security;Wahab Sabbagh;40;SC;Prince of Terror;Low;M39015;X
185060;Minister of Security;Nusrah Amari;42;SC;Compassionate Gentleman;Low;M39081;X
185061;Minister of Security;Latif Maroun;44;ML;Man of the People;Medium;M39082;X
185062;Minister of Security;Zubayr Boutros;45;SL;Man of the People;High;M39034;X
185063;Minister of Security;Abdul-Wahid Saliba;45;ML;Back Stabber;Medium;M39025;X
185064;Minister of Security;Rasil Nazari;45;SD;Crime Fighter;Medium;M39085;X
185065;Minister of Security;Badr al Din Basara;46;ML;Prince of Terror;Medium;M39086;X
185066;Minister of Security;Maimun Asghar;47;SD;Efficient Sociopath;Medium;M39087;X
185067;Head of Military Intelligence;Khaldoon Halabi;33;SC;Naval Intelligence Specialist;Medium;M39088;X
185068;Head of Military Intelligence;Al Safi Kanaan;33;SD;Dismal Enigma;Medium;M39089;X
185069;Head of Military Intelligence;Ferran Rahal;39;SC;Dismal Enigma;Medium;M39075;X
185070;Head of Military Intelligence;Asadel Kassis;42;SC;Industrial Specialist;Medium;M39091;X
185071;Head of Military Intelligence;Siddiq Bata;43;SC;Technical Specialist;Medium;M39092;X
185072;Head of Military Intelligence;Wahid Wasem;39;SD;Political Specialist;Medium;M39093;X
185073;Head of Military Intelligence;Saleh Basara;44;ML;Industrial Specialist;Medium;M39094;X
185074;Head of Military Intelligence;Abdul-Haqq Sarkis;45;SL;Political Specialist;Medium;M39095;X
185075;Head of Military Intelligence;Badr al Din Basara;45;ML;Dismal Enigma;Medium;M39086;X
185076;Head of Military Intelligence;Omran Kalb;45;SD;Technical Specialist;Medium;M39097;X
185077;Head of Military Intelligence;Nazim Quraishi;46;ML;Logistics Specialist;Medium;M39026;X
185078;Head of Military Intelligence;Suhaym Nassar;47;SD;Technical Specialist;Medium;M39016;X
185079;Chief of Staff;Akram Boutros;39;SC;School of Mass Combat;Medium;M39102;X
185080;Chief of Staff;Suhaym Nassar;39;SD;School of Fire Support;Medium;M39016;X
185081;Chief of Staff;Ihsan Quraishi;44;ML;School of Manoeuvre;Medium;M39104;X
185082;Chief of Staff;Thamir Maroun;45;ML;School of Defence;Medium;M39106;X
185083;Chief of Staff;Azeem Kalb;45;SD;School of Psychology;Medium;M39027;X
185084;Chief of Staff;Dawud Sarkis;47;SD;School of Defence;Medium;M39108;X
185085;Chief of Army;Nazeem Haik;33;SD;Static Defence Doctrine;Low;M39006;X
185086;Chief of Army;Usamah Bazzi;39;SC;Elastic Defence Doctrine;Medium;M39111;X
185087;Chief of Army;Abdul-Barr Amari;39;SD;Guns and Butter Doctrine;Medium;M39036;X
185088;Chief of Army;Al Tijani Sarkis;44;ML;Armoured Spearhead Doctrine;Medium;M39113;X
185089;Chief of Army;Jibril Hajjar;45;ML;Decisive Battle Doctrine;Medium;M39028;X
185090;Chief of Army;Qutaybah Hanania;47;SD;Elastic Defence Doctrine;Low;M39048;X
185091;Chief of Navy;Hilel Gerges;39;SC;Indirect Approach Doctrine;Medium;M39069;X
185092;Chief of Navy;Abdul-Sabur Mifsud;39;SD;Open Seas Doctrine;Medium;M39120;X
185093;Chief of Navy;Marid Shamoun;41;SC;Base Control Doctrine;Medium;M39011;X
185094;Chief of Navy;Jalal al Din Sabbagh;44;ML;Decisive Naval Battle Doctrine;Low;M39019;X
185095;Chief of Navy;Abbudin Ganim;45;ML;Power Projection Doctrine;High;M39124;X
185096;Chief of Navy;Azeem Kalb;45;SD;Base Control Doctrine;Medium;M39027;X
185097;Chief of Navy;Firas Mansour;47;SD;Open Seas Doctrine;Medium;M39013;X
185098;Chief of Air Force;Youssef Ba;39;SC;Army Aviation Doctrine;High;M39129;X
185099;Chief of Air Force;Iyas Bazzi;39;SD;Air Superiority Doctrine;High;M39130;X
185100;Chief of Air Force;Abdul-Mujib Touma;43;SC;Naval Aviation Doctrine;Medium;M39131;X
185101;Chief of Air Force;Marwan Shalhoub;44;ML;Carpet Bombing Doctrine;Medium;M39020;X
185102;Chief of Air Force;Abbudin Ganim;45;ML;Naval Aviation Doctrine;High;M39124;X
185103;Chief of Air Force;Samih Touma;45;SD;Vertical Envelopment Doctrine;Medium;M39030;X
185104;Chief of Air Force;Duqaq Asfour;47;SD;Army Aviation Doctrine;Medium;M39023;X
185105;Head of Government;Habbab Aswad;39;SC;Old General;High;M39137;X
185106;Head of Government;Salman Khoury;47;ML;Corporate Suit;High;M39138;X
185107;Foreign Minister;Riyadh Handal;33;SC;General Staffer;Medium;L260004;X
185108;Head of State;Marid Shamoun;33;FA;Stern Imperialist;High;M39011;X
185109;Head of Government;Marid Shamoun;33;FA;Old Admiral;High;M39011;X
185110;Foreign Minister;Firas Mansour;33;FA;The Cloak N Dagger Schemer;Medium;M39013;X
185111;Head of State;Mufeed Kassab;33;ST;Benevolent Gentleman;High;M39021;X
185112;Head of Government;Mufeed Kassab;33;ST;old airmarshal;High;M39021;X
185113;Foreign Minister;Duqaq Asfour;33;LE;Great Compromiser;Medium;M39023;X
185114;Head of State;Shahir Gerges;48;PA;Resigned Generalissimo;High;L260017;X
185115;Head of Government;Hilel Gerges;47;SC;Old Admiral;High;M39069;X
185116;Head of Government;Abdul-Aziz Antar;48;ML;old airmarshal;High;M39142;X
185117;Head of Government;Nu'aim Tahan;48;PA;Old General;High;L260016;X
185118;Chief of Staff;Nu'aim Tahan;48;SC;School of Psychology;Medium;L260016;X
185119;Chief of Staff;Jalal al Din Sabbagh;50;PA;School of Manoeuvre;Medium;L260036;X
185120;Chief of Army;Shahir Gerges;48;SC;Elastic Defence Doctrine;Medium;L260017;X
185121;Chief of Army;Riccardo Perez Godoy;50;PA;Armoured Spearhead Doctrine;Medium;L260020;X
185122;Minister of Armament;Abdul-Aziz Antar;50;SC;Military Entrepreneur;Medium;M39142;X
185123;Minister of Security;Kadar Asker;51;PA;Efficient Sociopath;Low;M39149;X
